species,year,property,lat,lon,province,city,district,address,ext_path
大鳄龟,2025,year=2025;status=目击,39.947183,116.513616,北京市,北京市,朝阳区,北京市 朝阳区,北京市 北京市 朝阳区
红耳彩龟,2025,year=2025;status=目击,23.000172,120.21737,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,25.024944,121.543378,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,23.547983,120.384653,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,25.083548,121.572363,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,23.669853,120.438178,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,24.571796,120.710244,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,23.000022,120.21733,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,25.000644,121.456114,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,23.000017,120.217338,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,24.037153,120.627516,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,25.101138,121.251478,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,25.083667,121.20553,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,25.031212,121.534949,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,24.207167,120.597919,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,22.680503,120.292478,台湾省,,,台湾省,台湾省
红耳彩龟,2025,year=2025;status=目击,23.303616,120.254791,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.015972,121.341238,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.682918,121.753197,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.120092,121.485755,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,22.617588,120.280792,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,22.790181,120.291019,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,22.796795,120.291683,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,23.858304,121.527469,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.048498,121.452898,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.042451,121.514561,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.0327,121.535202,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.792972,121.741824,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.455226,118.396756,福建省,泉州市,金门县,福建省 泉州市 金门县,福建省 泉州市 金门县
红耳彩龟,2024,year=2024;status=目击,25.063128,121.540113,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,22.622531,120.339317,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.042014,121.515663,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.018953,121.531188,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.081853,121.602775,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.209155,120.637041,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.654715,121.79723,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.67896,121.820837,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.03222,121.511445,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.042332,121.497999,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.872448,121.280772,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.051012,121.589662,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.033524,121.580661,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.000166,121.551397,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.000145,121.55117,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.051283,121.58975,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,22.658557,120.298484,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.037211,121.534343,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.98985,121.56987,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.03101,121.535257,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.058179,121.507924,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.676892,121.768557,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.20703,120.594328,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.792792,120.994662,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.176414,121.703977,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.091798,121.492032,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.019733,121.53768,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.029519,121.535481,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.107078,120.663147,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.001153,121.456262,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.968532,121.471917,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.042267,121.514662,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.119403,121.4719,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.454875,118.398095,福建省,泉州市,金门县,福建省 泉州市 金门县,福建省 泉州市 金门县
红耳彩龟,2024,year=2024;status=目击,24.777484,121.011401,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.031816,121.510587,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.11052,120.671977,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.136592,121.505613,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.010044,121.45151,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.010064,121.451512,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,22.972318,120.224043,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.683323,121.820533,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.04215,121.498727,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.678025,121.782996,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,23.71309,120.434578,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,22.651262,120.351357,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.042425,121.514583,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,23.574113,120.296155,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,23.713171,120.434703,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.038002,121.491217,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.138389,120.683674,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.007679,121.532681,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.085606,121.760468,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.034539,121.519553,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.002158,121.455853,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.050968,121.589663,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.051254,121.589761,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.051012,121.589607,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.050758,121.589396,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.033344,121.580488,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.051045,121.58962,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.684372,121.77277,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.953429,121.500348,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.996825,121.455073,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.069517,121.63137,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.1209,121.534645,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.128037,121.506059,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.031525,121.534019,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.031769,121.534288,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.023629,121.533717,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.020952,121.537175,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.121267,120.674478,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.030488,121.534707,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,23.058374,120.234984,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.652352,120.872312,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.810475,121.035553,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.793312,120.996383,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.796122,120.99667,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.096749,121.512928,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.106104,121.505812,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.089768,121.598242,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.996762,121.53411,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.827346,120.970582,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.097749,121.541848,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.815332,121.003124,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.826781,120.972755,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.81531,121.003155,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.207922,120.596633,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.041251,121.5916,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.04147,121.591348,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.986701,121.559205,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.051267,121.589677,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.051453,121.589449,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.98665,121.558863,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.04313,121.591986,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.000166,121.55122,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.041421,121.593088,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.042255,121.591599,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.000172,121.551158,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.041813,121.593099,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.054385,121.221923,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.997167,121.325708,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.031414,121.535507,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.08345,121.390292,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.031057,121.534903,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.043837,121.560638,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.031036,121.53511,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,23.057122,120.235397,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.029226,121.535442,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.997158,121.326931,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,23.724811,120.423191,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.050801,121.453204,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.892969,121.284095,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.815909,121.349981,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.816615,121.350206,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.164123,121.416042,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.032769,121.535283,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.020343,121.217542,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.021839,121.218261,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.040958,121.52048,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,23.834971,120.866323,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,23.545693,120.443257,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.119413,121.469241,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.054852,121.452011,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.042177,121.515783,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.102821,121.251042,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.039087,121.559218,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.051547,121.453113,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.051435,121.589541,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.04115,121.591851,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.041819,121.59112,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.051469,121.589684,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.051301,121.589992,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.051242,121.58974,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.032672,121.579893,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.051096,121.589475,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.041539,121.592369,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.042052,121.591798,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.031851,121.509459,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.016091,121.211163,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.043987,121.533084,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.80155,120.977665,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.016118,121.539679,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.996129,121.534679,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.112391,121.493158,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,23.930267,120.738125,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.971202,121.191897,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.988393,121.536942,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.00012,121.551072,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.051373,121.589888,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.986647,121.559182,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.000091,121.551279,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.986522,121.559354,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.035194,121.519275,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.032882,121.565427,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,24.207074,120.59439,台湾省,,,台湾省,台湾省
红耳彩龟,2024,year=2024;status=目击,25.052888,121.223245,台湾省,,,台湾省,台湾省
