species_label,year,property,lat,lng
大鳄龟,2025,year=2025;status=目击,39.947183,116.513616
红耳彩龟,2020,year=2020;status=目击,25.074533,121.57187
红耳彩龟,2020,year=2020;status=目击,23.727557,120.423368
红耳彩龟,2020,year=2020;status=目击,23.727758,120.423498
红耳彩龟,2020,year=2020;status=目击,25.000271,121.328256
红耳彩龟,2020,year=2020;status=目击,24.79972,120.95539
红耳彩龟,2020,year=2020;status=目击,24.143292,120.684172
红耳彩龟,2020,year=2020;status=目击,24.123559,120.675326
红耳彩龟,2020,year=2020;status=目击,22.657453,120.347127
红耳彩龟,2020,year=2020;status=目击,24.555038,120.812328
红耳彩龟,2020,year=2020;status=目击,25.003529,121.419725
红耳彩龟,2020,year=2020;status=目击,24.650453,121.708136
红耳彩龟,2020,year=2020;status=目击,25.052571,121.494903
红耳彩龟,2020,year=2020;status=目击,25.051502,121.436722
红耳彩龟,2020,year=2020;status=目击,23.698728,120.276955
红耳彩龟,2020,year=2020;status=目击,24.113443,120.444544
红耳彩龟,2020,year=2020;status=目击,24.114,120.444615
红耳彩龟,2020,year=2020;status=目击,25.033424,121.580303
红耳彩龟,2020,year=2020;status=目击,25.002056,121.32903
红耳彩龟,2020,year=2020;status=目击,25.04765,121.5198
红耳彩龟,2020,year=2020;status=目击,25.042422,121.51442
红耳彩龟,2020,year=2020;status=目击,23.698288,120.614057
红耳彩龟,2020,year=2020;status=目击,25.043103,121.562497
红耳彩龟,2020,year=2020;status=目击,24.801976,120.978477
红耳彩龟,2020,year=2020;status=目击,24.825748,120.974699
红耳彩龟,2020,year=2020;status=目击,23.727671,120.423455
红耳彩龟,2020,year=2020;status=目击,23.674307,120.481657
红耳彩龟,2020,year=2020;status=目击,25.050573,121.462936
红耳彩龟,2020,year=2020;status=目击,25.050423,121.462959
红耳彩龟,2020,year=2020;status=目击,24.054532,120.700295
红耳彩龟,2020,year=2020;status=目击,25.033197,121.515959
红耳彩龟,2020,year=2020;status=目击,25.016269,121.539938
红耳彩龟,2020,year=2020;status=目击,25.016308,121.540031
红耳彩龟,2020,year=2020;status=目击,25.159276,121.705242
红耳彩龟,2020,year=2020;status=目击,25.159329,121.705328
红耳彩龟,2020,year=2020;status=目击,25.026424,121.297652
红耳彩龟,2020,year=2020;status=目击,25.164198,121.416113
红耳彩龟,2020,year=2020;status=目击,25.164152,121.416078
红耳彩龟,2020,year=2020;status=目击,24.120656,120.674869
红耳彩龟,2020,year=2020;status=目击,25.019894,121.53778
红耳彩龟,2020,year=2020;status=目击,25.159311,121.705247
红耳彩龟,2020,year=2020;status=目击,25.042356,121.514748
红耳彩龟,2020,year=2020;status=目击,24.682551,121.757876
红耳彩龟,2020,year=2020;status=目击,25.031425,121.53521
红耳彩龟,2020,year=2020;status=目击,24.148211,120.728006
红耳彩龟,2020,year=2020;status=目击,24.148171,120.72954
红耳彩龟,2020,year=2020;status=目击,24.120889,120.674315
红耳彩龟,2020,year=2020;status=目击,24.121231,120.67463
红耳彩龟,2019,year=2019;status=目击,22.569257,120.343953
红耳彩龟,2019,year=2019;status=目击,25.016297,121.539895
红耳彩龟,2019,year=2019;status=目击,25.016326,121.540088
红耳彩龟,2019,year=2019;status=目击,25.014444,121.466393
红耳彩龟,2019,year=2019;status=目击,25.164201,121.416043
红耳彩龟,2019,year=2019;status=目击,25.032435,121.534905
红耳彩龟,2019,year=2019;status=目击,24.120467,120.674453
红耳彩龟,2019,year=2019;status=目击,25.159709,121.704602
红耳彩龟,2019,year=2019;status=目击,25.090928,121.582874
红耳彩龟,2019,year=2019;status=目击,25.070215,121.621246
红耳彩龟,2019,year=2019;status=目击,25.100186,121.524553
红耳彩龟,2019,year=2019;status=目击,25.094154,121.449714
红耳彩龟,2019,year=2019;status=目击,25.09413,121.449748
红耳彩龟,2019,year=2019;status=目击,25.094137,121.44972
红耳彩龟,2019,year=2019;status=目击,24.780133,121.011139
红耳彩龟,2019,year=2019;status=目击,24.780112,121.012566
红耳彩龟,2019,year=2019;status=目击,24.004325,120.535257
红耳彩龟,2019,year=2019;status=目击,24.763588,121.103108
红耳彩龟,2019,year=2019;status=目击,24.565823,121.541759
红耳彩龟,2019,year=2019;status=目击,24.207829,120.59864
红耳彩龟,2019,year=2019;status=目击,25.09092,121.582491
红耳彩龟,2019,year=2019;status=目击,25.023572,121.533738
红耳彩龟,2019,year=2019;status=目击,25.11864,121.471519
红耳彩龟,2019,year=2019;status=目击,25.020756,121.533966
红耳彩龟,2019,year=2019;status=目击,24.738101,121.752205
红耳彩龟,2019,year=2019;status=目击,25.03094,121.508746
红耳彩龟,2019,year=2019;status=目击,24.178011,120.633294
红耳彩龟,2019,year=2019;status=目击,24.794759,121.740206
红耳彩龟,2019,year=2019;status=目击,24.180712,120.608824
红耳彩龟,2019,year=2019;status=目击,24.073838,120.548939
红耳彩龟,2019,year=2019;status=目击,25.090932,121.58247
红耳彩龟,2019,year=2019;status=目击,24.813829,120.96748
红耳彩龟,2019,year=2019;status=目击,22.977256,120.22025
红耳彩龟,2019,year=2019;status=目击,25.020093,121.926393
红耳彩龟,2019,year=2019;status=目击,24.970743,121.191899
红耳彩龟,2019,year=2019;status=目击,24.517944,120.726457
红耳彩龟,2019,year=2019;status=目击,25.175516,121.4345
红耳彩龟,2019,year=2019;status=目击,24.105231,120.691132
红耳彩龟,2019,year=2019;status=目击,24.207929,120.596975
红耳彩龟,2019,year=2019;status=目击,24.942989,121.368615
红耳彩龟,2019,year=2019;status=目击,25.022856,121.505353
红耳彩龟,2019,year=2019;status=目击,22.657479,120.347183
红耳彩龟,2019,year=2019;status=目击,25.03104,121.534877
红耳彩龟,2019,year=2019;status=目击,25.024803,121.506517
红耳彩龟,2019,year=2019;status=目击,25.02487,121.506457
红耳彩龟,2019,year=2019;status=目击,25.032171,121.510844
红耳彩龟,2019,year=2019;status=目击,24.792927,121.741768
红耳彩龟,2019,year=2019;status=目击,25.074239,121.527546
红耳彩龟,2019,year=2019;status=目击,25.031489,121.457876
红耳彩龟,2019,year=2019;status=目击,24.475133,118.310678
红耳彩龟,2019,year=2019;status=目击,25.031458,121.535072
红耳彩龟,2019,year=2019;status=目击,25.031461,121.53508
红耳彩龟,2019,year=2019;status=目击,24.183093,120.628508
红耳彩龟,2019,year=2019;status=目击,22.646058,120.274638
红耳彩龟,2018,year=2018;status=目击,24.997791,121.513228
红耳彩龟,2018,year=2018;status=目击,25.032179,121.510993
红耳彩龟,2018,year=2018;status=目击,25.030605,121.535714
红耳彩龟,2018,year=2018;status=目击,24.994037,121.330202
红耳彩龟,2018,year=2018;status=目击,25.105896,121.506025
红耳彩龟,2018,year=2018;status=目击,24.438714,118.349444
红耳彩龟,2018,year=2018;status=目击,25.031117,121.534583
红耳彩龟,2018,year=2018;status=目击,25.136818,121.539817
红耳彩龟,2018,year=2018;status=目击,25.136796,121.53982
红耳彩龟,2018,year=2018;status=目击,25.136815,121.53977
红耳彩龟,2018,year=2018;status=目击,25.136732,121.539693
红耳彩龟,2018,year=2018;status=目击,25.034211,121.519272
红耳彩龟,2018,year=2018;status=目击,25.0144,121.541244
红耳彩龟,2018,year=2018;status=目击,22.619768,120.339553
红耳彩龟,2018,year=2018;status=目击,25.031829,121.534828
红耳彩龟,2018,year=2018;status=目击,24.810099,121.035446
红耳彩龟,2018,year=2018;status=目击,25.024385,121.504539
红耳彩龟,2018,year=2018;status=目击,25.072023,121.516482
红耳彩龟,2018,year=2018;status=目击,25.019649,121.537731
红耳彩龟,2018,year=2018;status=目击,22.972756,120.222407
红耳彩龟,2018,year=2018;status=目击,24.683222,121.752981
红耳彩龟,2018,year=2018;status=目击,25.038514,121.558967
红耳彩龟,2018,year=2018;status=目击,25.031042,121.535156
红耳彩龟,2018,year=2018;status=目击,25.024697,121.506578
红耳彩龟,2018,year=2018;status=目击,25.119323,121.470327
红耳彩龟,2018,year=2018;status=目击,25.016303,121.539947
红耳彩龟,2018,year=2018;status=目击,25.032044,121.510506
红耳彩龟,2018,year=2018;status=目击,25.030394,121.535903
红耳彩龟,2018,year=2018;status=目击,25.118899,121.470798
红耳彩龟,2018,year=2018;status=目击,25.038364,121.49149
红耳彩龟,2018,year=2018;status=目击,23.61218,120.293935
红耳彩龟,2018,year=2018;status=目击,24.68408,121.72298
红耳彩龟,2018,year=2018;status=目击,24.791074,121.679051
红耳彩龟,2018,year=2018;status=目击,24.179067,120.629064
红耳彩龟,2018,year=2018;status=目击,25.032111,121.511341
红耳彩龟,2018,year=2018;status=目击,25.008416,121.511727
红耳彩龟,2018,year=2018;status=目击,23.883071,120.617632
红耳彩龟,2017,year=2017;status=目击,25.032,121.455
红耳彩龟,2017,year=2017;status=目击,25.1132,121.478
红耳彩龟,2017,year=2017;status=目击,24.17255,120.72979
红耳彩龟,2017,year=2017;status=目击,24.48545,118.41615
红耳彩龟,2017,year=2017;status=目击,23.81255,120.71037
红耳彩龟,2017,year=2017;status=目击,25.05727,121.22884
红耳彩龟,2017,year=2017;status=目击,24.687121,121.726315
红耳彩龟,2017,year=2017;status=目击,22.972783,120.222587
红耳彩龟,2016,year=2016;status=目击,24.474508,118.307347
红耳彩龟,2016,year=2016;status=目击,25.007232,121.439516
红耳彩龟,2016,year=2016;status=目击,25.015968,121.539578
红耳彩龟,2016,year=2016;status=目击,24.50493,118.42563
红耳彩龟,2016,year=2016;status=目击,22.990095,120.204225
红耳彩龟,2016,year=2016;status=目击,22.994654,120.20638
红耳彩龟,2016,year=2016;status=目击,25.031379,121.535081
红耳彩龟,2016,year=2016;status=目击,25.038333,121.223233
红耳彩龟,2016,year=2016;status=目击,25.0077,121.531
红耳彩龟,2016,year=2016;status=目击,24.207222,120.594444
红耳彩龟,2016,year=2016;status=目击,24.019014,120.543673
红耳彩龟,2015,year=2015;status=目击,25.02225,121.514639
红耳彩龟,2015,year=2015;status=目击,25.013472,121.498722
红耳彩龟,2015,year=2015;status=目击,25.008167,121.533
红耳彩龟,2015,year=2015;status=目击,23.584435,120.342111
红耳彩龟,2015,year=2015;status=目击,22.657853,120.297179
红耳彩龟,2015,year=2015;status=目击,25.077778,121.530862
红耳彩龟,2015,year=2015;status=目击,24.422323,118.311728
红耳彩龟,2015,year=2015;status=目击,25.10853,121.45755
红耳彩龟,2015,year=2015;status=目击,25.031266,121.535065
红耳彩龟,2015,year=2015;status=目击,24.472954,118.432026
红耳彩龟,2014,year=2014;status=目击,23.630749,120.615387
红耳彩龟,2014,year=2014;status=目击,25.025375,121.485986
红耳彩龟,2014,year=2014;status=目击,24.207448,120.594468
红耳彩龟,2014,year=2014;status=目击,24.4047,118.305955
红耳彩龟,2014,year=2014;status=目击,25.031908,121.511154
红耳彩龟,2014,year=2014;status=目击,24.120572,120.674242
红耳彩龟,2014,year=2014;status=目击,25.035452,121.537961
红耳彩龟,2014,year=2014;status=目击,25.03842,121.493821
红耳彩龟,2013,year=2013;status=目击,25.077495,121.513132
红耳彩龟,2013,year=2013;status=目击,24.879137,121.568124
红耳彩龟,2013,year=2013;status=目击,24.02601,121.13593
红耳彩龟,2013,year=2013;status=目击,25.031625,121.534747
红耳彩龟,2013,year=2013;status=目击,24.717366,121.827317
红耳彩龟,2013,year=2013;status=目击,23.570733,120.464067
红耳彩龟,2013,year=2013;status=目击,25.171981,121.443371
红耳彩龟,2012,year=2012;status=目击,23.01372,120.1823
红耳彩龟,2012,year=2012;status=目击,22.78526,120.29699
红耳彩龟,2012,year=2012;status=目击,25.016257,121.540082
红耳彩龟,2012,year=2012;status=目击,25.016028,121.539759
红耳彩龟,2012,year=2012;status=目击,22.80309,120.36123
红耳彩龟,2012,year=2012;status=目击,22.80524,120.28805
红耳彩龟,2012,year=2012;status=目击,22.8024,120.27999
红耳彩龟,2011,year=2011;status=目击,24.121444,120.676691
红耳彩龟,2010,year=2010;status=目击,24.120781,120.674339
红耳彩龟,2009,year=2009;status=目击,23.726212,120.424098
红耳彩龟,2009,year=2009;status=目击,25.174295,121.448912
美洲牛蛙,2026,year=2026;status=目击,22.521097,113.955192
美洲牛蛙,2026,year=2026;status=目击,31.472117,104.751854
美洲牛蛙,2025,year=2025;status=目击,25.258326,103.101405
美洲牛蛙,2025,year=2025;status=目击,32.068859,118.720342
美洲牛蛙,2025,year=2025;status=目击,31.603437,119.015258
美洲牛蛙,2025,year=2025;status=目击,22.515561,114.068395
美洲牛蛙,2025,year=2025;status=目击,30.663825,104.029895
美洲牛蛙,2025,year=2025;status=目击,22.511855,114.035575
美洲牛蛙,2025,year=2025;status=目击,22.547279,113.918394
美洲牛蛙,2025,year=2025;status=目击,31.99412,118.832504
美洲牛蛙,2025,year=2025;status=目击,30.473879,114.360983
美洲牛蛙,2025,year=2025;status=目击,30.562648,114.316187
美洲牛蛙,2025,year=2025;status=目击,30.893357,103.593422
美洲牛蛙,2025,year=2025;status=目击,30.896114,103.589172
美洲牛蛙,2025,year=2025;status=目击,22.682297,114.200376
美洲牛蛙,2025,year=2025;status=目击,31.146531,121.422767
美洲牛蛙,2025,year=2025;status=目击,31.939803,114.27687
美洲牛蛙,2025,year=2025;status=目击,39.863914,116.430081
美洲牛蛙,2025,year=2025;status=目击,31.220946,121.420322
美洲牛蛙,2025,year=2025;status=目击,37.299782,121.741732
美洲牛蛙,2025,year=2025;status=目击,37.361766,121.206834
美洲牛蛙,2025,year=2025;status=目击,30.01292,122.328679
美洲牛蛙,2025,year=2025;status=目击,25.143221,101.477346
美洲牛蛙,2025,year=2025;status=目击,25.1429,101.477165
美洲牛蛙,2025,year=2025;status=目击,25.14328,101.477278
美洲牛蛙,2025,year=2025;status=目击,30.027387,122.324054
美洲牛蛙,2025,year=2025;status=目击,30.738872,104.13983
美洲牛蛙,2025,year=2025;status=目击,30.475098,114.356324
美洲牛蛙,2025,year=2025;status=目击,30.343116,112.688742
美洲牛蛙,2025,year=2025;status=目击,25.096449,102.655684
美洲牛蛙,2025,year=2025;status=目击,20.094467,110.774438
美洲牛蛙,2025,year=2025;status=目击,30.622214,104.002507
美洲牛蛙,2025,year=2025;status=目击,26.080847,100.373758
美洲牛蛙,2025,year=2025;status=目击,30.107869,122.208755
美洲牛蛙,2025,year=2025;status=目击,39.946202,116.377031
美洲牛蛙,2025,year=2025;status=目击,28.831267,121.128249
美洲牛蛙,2025,year=2025;status=目击,37.302019,121.757323
美洲牛蛙,2025,year=2025;status=目击,29.670534,91.109263
美洲牛蛙,2025,year=2025;status=目击,30.671617,104.13092
美洲牛蛙,2025,year=2025;status=目击,30.245749,120.124042
美洲牛蛙,2025,year=2025;status=目击,25.02278,102.67655
美洲牛蛙,2025,year=2025;status=目击,32.17245,118.81897
美洲牛蛙,2025,year=2025;status=目击,27.968993,120.706592
美洲牛蛙,2025,year=2025;status=目击,22.946573,112.911666
美洲牛蛙,2025,year=2025;status=目击,26.040606,119.302514
美洲牛蛙,2025,year=2025;status=目击,39.833701,116.420449
美洲牛蛙,2025,year=2025;status=目击,39.834504,116.422751
美洲牛蛙,2025,year=2025;status=目击,20.070242,110.330002
美洲牛蛙,2025,year=2025;status=目击,39.83373,116.42089
美洲牛蛙,2025,year=2025;status=目击,29.323357,95.332429
美洲牛蛙,2025,year=2025;status=目击,39.833708,116.420253
美洲牛蛙,2025,year=2025;status=目击,31.960328,118.682201
美洲牛蛙,2024,year=2024;status=目击,22.831012,108.32778
美洲牛蛙,2024,year=2024;status=目击,30.834831,103.8287
美洲牛蛙,2024,year=2024;status=目击,30.830572,103.829197
美洲牛蛙,2024,year=2024;status=目击,30.83486,103.829188
美洲牛蛙,2024,year=2024;status=目击,30.834296,103.828573
美洲牛蛙,2024,year=2024;status=目击,30.830791,103.830456
美洲牛蛙,2024,year=2024;status=目击,24.474971,118.072416
美洲牛蛙,2024,year=2024;status=目击,24.472416,118.077221
美洲牛蛙,2024,year=2024;status=目击,23.218962,113.326858
美洲牛蛙,2024,year=2024;status=目击,25.164808,102.725338
美洲牛蛙,2024,year=2024;status=目击,26.125206,119.305794
美洲牛蛙,2024,year=2024;status=目击,24.848541,102.859276
美洲牛蛙,2024,year=2024;status=目击,40.013544,116.37955
美洲牛蛙,2024,year=2024;status=目击,39.100778,117.162078
美洲牛蛙,2024,year=2024;status=目击,31.185728,115.789296
美洲牛蛙,2024,year=2024;status=目击,39.941248,116.309138
美洲牛蛙,2024,year=2024;status=目击,36.140225,120.582183
美洲牛蛙,2024,year=2024;status=目击,36.13777,120.58134
美洲牛蛙,2024,year=2024;status=目击,36.140044,120.582097
美洲牛蛙,2024,year=2024;status=目击,37.401121,122.433294
美洲牛蛙,2024,year=2024;status=目击,24.848532,102.843422
美洲牛蛙,2024,year=2024;status=目击,40.013441,116.380219
美洲牛蛙,2024,year=2024;status=目击,30.023041,122.236649
